year,age_band,sex,disease_class,disease,cases,source_file
2023,40~44세,female,제3급,일본뇌염,0,2023_기본통계_성별_연령별.xlsx
2023,45~49세,all,제3급,일본뇌염,0,2023_기본통계_성별_연령별.xlsx
2023,45~49세,male,제3급,일본뇌염,0,2023_기본통계_성별_연령별.xlsx
2023,45~49세,female,제3급,일본뇌염,0,2023_기본통계_성별_연령별.xlsx
2023,50~54세,all,제3급,일본뇌염,1,2023_기본통계_성별_연령별.xlsx
2023,50~54세,male,제3급,일본뇌염,0,2023_기본통계_성별_연령별.xlsx
2023,50~54세,female,제3급,일본뇌염,1,2023_기본통계_성별_연령별.xlsx
2023,55~59세,all,제3급,일본뇌염,2,2023_기본통계_성별_연령별.xlsx
2023,55~59세,male,제3급,일본뇌염,1,2023_기본통계_성별_연령별.xlsx
2023,55~59세,female,제3급,일본뇌염,1,2023_기본통계_성별_연령별.xlsx
2023,60~64세,all,제3급,일본뇌염,4,2023_기본통계_성별_연령별.xlsx
2023,60~64세,male,제3급,일본뇌염,4,2023_기본통계_성별_연령별.xlsx
2023,60~64세,female,제3급,일본뇌염,0,2023_기본통계_성별_연령별.xlsx
2023,65세이상,all,제3급,일본뇌염,9,2023_기본통계_성별_연령별.xlsx
2023,65세이상,male,제3급,일본뇌염,4,2023_기본통계_성별_연령별.xlsx
2023,65세이상,female,제3급,일본뇌염,5,2023_기본통계_성별_연령별.xlsx
2023,연령미상,all,제3급,일본뇌염,0,2023_기본통계_성별_연령별.xlsx
2023,연령미상,male,제3급,일본뇌염,0,2023_기본통계_성별_연령별.xlsx
2023,연령미상,female,제3급,일본뇌염,0,2023_기본통계_성별_연령별.xlsx
2023,all,all,제3급,말라리아,747,2023_기본통계_성별_연령별.xlsx
2023,all,male,제3급,말라리아,641,2023_기본통계_성별_연령별.xlsx
2023,all,female,제3급,말라리아,106,2023_기본통계_성별_연령별.xlsx
2023,0~4세,all,제3급,말라리아,0,2023_기본통계_성별_연령별.xlsx
2023,0~4세,male,제3급,말라리아,0,2023_기본통계_성별_연령별.xlsx
2023,0~4세,female,제3급,말라리아,0,2023_기본통계_성별_연령별.xlsx
2023,5~9세,all,제3급,말라리아,6,2023_기본통계_성별_연령별.xlsx
2023,5~9세,male,제3급,말라리아,5,2023_기본통계_성별_연령별.xlsx
2023,5~9세,female,제3급,말라리아,1,2023_기본통계_성별_연령별.xlsx
2023,10~14세,all,제3급,말라리아,7,2023_기본통계_성별_연령별.xlsx
2023,10~14세,male,제3급,말라리아,6,2023_기본통계_성별_연령별.xlsx
2023,10~14세,female,제3급,말라리아,1,2023_기본통계_성별_연령별.xlsx
2023,15~19세,all,제3급,말라리아,27,2023_기본통계_성별_연령별.xlsx
2023,15~19세,male,제3급,말라리아,24,2023_기본통계_성별_연령별.xlsx
2023,15~19세,female,제3급,말라리아,3,2023_기본통계_성별_연령별.xlsx
2023,20~24세,all,제3급,말라리아,139,2023_기본통계_성별_연령별.xlsx
2023,20~24세,male,제3급,말라리아,136,2023_기본통계_성별_연령별.xlsx
2023,20~24세,female,제3급,말라리아,3,2023_기본통계_성별_연령별.xlsx
2023,25~29세,all,제3급,말라리아,93,2023_기본통계_성별_연령별.xlsx
2023,25~29세,male,제3급,말라리아,86,2023_기본통계_성별_연령별.xlsx
2023,25~29세,female,제3급,말라리아,7,2023_기본통계_성별_연령별.xlsx
2023,30~34세,all,제3급,말라리아,76,2023_기본통계_성별_연령별.xlsx
2023,30~34세,male,제3급,말라리아,66,2023_기본통계_성별_연령별.xlsx
2023,30~34세,female,제3급,말라리아,10,2023_기본통계_성별_연령별.xlsx
2023,35~39세,all,제3급,말라리아,53,2023_기본통계_성별_연령별.xlsx
2023,35~39세,male,제3급,말라리아,41,2023_기본통계_성별_연령별.xlsx
2023,35~39세,female,제3급,말라리아,12,2023_기본통계_성별_연령별.xlsx
2023,40~44세,all,제3급,말라리아,65,2023_기본통계_성별_연령별.xlsx
2023,40~44세,male,제3급,말라리아,55,2023_기본통계_성별_연령별.xlsx
2023,40~44세,female,제3급,말라리아,10,2023_기본통계_성별_연령별.xlsx
2023,45~49세,all,제3급,말라리아,53,2023_기본통계_성별_연령별.xlsx
2023,45~49세,male,제3급,말라리아,49,2023_기본통계_성별_연령별.xlsx
2023,45~49세,female,제3급,말라리아,4,2023_기본통계_성별_연령별.xlsx
2023,50~54세,all,제3급,말라리아,54,2023_기본통계_성별_연령별.xlsx
2023,50~54세,male,제3급,말라리아,44,2023_기본통계_성별_연령별.xlsx
2023,50~54세,female,제3급,말라리아,10,2023_기본통계_성별_연령별.xlsx
2023,55~59세,all,제3급,말라리아,69,2023_기본통계_성별_연령별.xlsx
2023,55~59세,male,제3급,말라리아,55,2023_기본통계_성별_연령별.xlsx
2023,55~59세,female,제3급,말라리아,14,2023_기본통계_성별_연령별.xlsx
2023,60~64세,all,제3급,말라리아,42,2023_기본통계_성별_연령별.xlsx
2023,60~64세,male,제3급,말라리아,33,2023_기본통계_성별_연령별.xlsx
2023,60~64세,female,제3급,말라리아,9,2023_기본통계_성별_연령별.xlsx
2023,65세이상,all,제3급,말라리아,63,2023_기본통계_성별_연령별.xlsx
2023,65세이상,male,제3급,말라리아,41,2023_기본통계_성별_연령별.xlsx
2023,65세이상,female,제3급,말라리아,22,2023_기본통계_성별_연령별.xlsx
2023,연령미상,all,제3급,말라리아,0,2023_기본통계_성별_연령별.xlsx
2023,연령미상,male,제3급,말라리아,0,2023_기본통계_성별_연령별.xlsx
2023,연령미상,female,제3급,말라리아,0,2023_기본통계_성별_연령별.xlsx
2023,all,all,제3급,쯔쯔가무시증,5663,2023_기본통계_성별_연령별.xlsx
2023,all,male,제3급,쯔쯔가무시증,2233,2023_기본통계_성별_연령별.xlsx
2023,all,female,제3급,쯔쯔가무시증,3430,2023_기본통계_성별_연령별.xlsx
2023,0~4세,all,제3급,쯔쯔가무시증,5,2023_기본통계_성별_연령별.xlsx
2023,0~4세,male,제3급,쯔쯔가무시증,5,2023_기본통계_성별_연령별.xlsx
2023,0~4세,female,제3급,쯔쯔가무시증,0,2023_기본통계_성별_연령별.xlsx
2023,5~9세,all,제3급,쯔쯔가무시증,10,2023_기본통계_성별_연령별.xlsx
2023,5~9세,male,제3급,쯔쯔가무시증,5,2023_기본통계_성별_연령별.xlsx
2023,5~9세,female,제3급,쯔쯔가무시증,5,2023_기본통계_성별_연령별.xlsx
2023,10~14세,all,제3급,쯔쯔가무시증,13,2023_기본통계_성별_연령별.xlsx
2023,10~14세,male,제3급,쯔쯔가무시증,6,2023_기본통계_성별_연령별.xlsx
2023,10~14세,female,제3급,쯔쯔가무시증,7,2023_기본통계_성별_연령별.xlsx
2023,15~19세,all,제3급,쯔쯔가무시증,12,2023_기본통계_성별_연령별.xlsx
2023,15~19세,male,제3급,쯔쯔가무시증,7,2023_기본통계_성별_연령별.xlsx
2023,15~19세,female,제3급,쯔쯔가무시증,5,2023_기본통계_성별_연령별.xlsx
2023,20~24세,all,제3급,쯔쯔가무시증,33,2023_기본통계_성별_연령별.xlsx
2023,20~24세,male,제3급,쯔쯔가무시증,25,2023_기본통계_성별_연령별.xlsx
2023,20~24세,female,제3급,쯔쯔가무시증,8,2023_기본통계_성별_연령별.xlsx
2023,25~29세,all,제3급,쯔쯔가무시증,37,2023_기본통계_성별_연령별.xlsx
2023,25~29세,male,제3급,쯔쯔가무시증,17,2023_기본통계_성별_연령별.xlsx
2023,25~29세,female,제3급,쯔쯔가무시증,20,2023_기본통계_성별_연령별.xlsx
2023,30~34세,all,제3급,쯔쯔가무시증,46,2023_기본통계_성별_연령별.xlsx
2023,30~34세,male,제3급,쯔쯔가무시증,20,2023_기본통계_성별_연령별.xlsx
2023,30~34세,female,제3급,쯔쯔가무시증,26,2023_기본통계_성별_연령별.xlsx
2023,35~39세,all,제3급,쯔쯔가무시증,56,2023_기본통계_성별_연령별.xlsx
2023,35~39세,male,제3급,쯔쯔가무시증,28,2023_기본통계_성별_연령별.xlsx
2023,35~39세,female,제3급,쯔쯔가무시증,28,2023_기본통계_성별_연령별.xlsx
2023,40~44세,all,제3급,쯔쯔가무시증,67,2023_기본통계_성별_연령별.xlsx
2023,40~44세,male,제3급,쯔쯔가무시증,38,2023_기본통계_성별_연령별.xlsx
2023,40~44세,female,제3급,쯔쯔가무시증,29,2023_기본통계_성별_연령별.xlsx
2023,45~49세,all,제3급,쯔쯔가무시증,130,2023_기본통계_성별_연령별.xlsx
2023,45~49세,male,제3급,쯔쯔가무시증,67,2023_기본통계_성별_연령별.xlsx
2023,45~49세,female,제3급,쯔쯔가무시증,63,2023_기본통계_성별_연령별.xlsx
2023,50~54세,all,제3급,쯔쯔가무시증,221,2023_기본통계_성별_연령별.xlsx
2023,50~54세,male,제3급,쯔쯔가무시증,98,2023_기본통계_성별_연령별.xlsx
2023,50~54세,female,제3급,쯔쯔가무시증,123,2023_기본통계_성별_연령별.xlsx
2023,55~59세,all,제3급,쯔쯔가무시증,409,2023_기본통계_성별_연령별.xlsx
2023,55~59세,male,제3급,쯔쯔가무시증,180,2023_기본통계_성별_연령별.xlsx
2023,55~59세,female,제3급,쯔쯔가무시증,229,2023_기본통계_성별_연령별.xlsx
2023,60~64세,all,제3급,쯔쯔가무시증,764,2023_기본통계_성별_연령별.xlsx
2023,60~64세,male,제3급,쯔쯔가무시증,335,2023_기본통계_성별_연령별.xlsx
2023,60~64세,female,제3급,쯔쯔가무시증,429,2023_기본통계_성별_연령별.xlsx
2023,65세이상,all,제3급,쯔쯔가무시증,3860,2023_기본통계_성별_연령별.xlsx
2023,65세이상,male,제3급,쯔쯔가무시증,1402,2023_기본통계_성별_연령별.xlsx
2023,65세이상,female,제3급,쯔쯔가무시증,2458,2023_기본통계_성별_연령별.xlsx
2023,연령미상,all,제3급,쯔쯔가무시증,0,2023_기본통계_성별_연령별.xlsx
2023,연령미상,male,제3급,쯔쯔가무시증,0,2023_기본통계_성별_연령별.xlsx
2023,연령미상,female,제3급,쯔쯔가무시증,0,2023_기본통계_성별_연령별.xlsx
2023,all,all,제3급,신증후군출혈열,452,2023_기본통계_성별_연령별.xlsx
2023,all,male,제3급,신증후군출혈열,286,2023_기본통계_성별_연령별.xlsx
2023,all,female,제3급,신증후군출혈열,166,2023_기본통계_성별_연령별.xlsx
2023,0~4세,all,제3급,신증후군출혈열,0,2023_기본통계_성별_연령별.xlsx
2023,0~4세,male,제3급,신증후군출혈열,0,2023_기본통계_성별_연령별.xlsx
2023,0~4세,female,제3급,신증후군출혈열,0,2023_기본통계_성별_연령별.xlsx
2023,5~9세,all,제3급,신증후군출혈열,0,2023_기본통계_성별_연령별.xlsx
2023,5~9세,male,제3급,신증후군출혈열,0,2023_기본통계_성별_연령별.xlsx
2023,5~9세,female,제3급,신증후군출혈열,0,2023_기본통계_성별_연령별.xlsx
2023,10~14세,all,제3급,신증후군출혈열,0,2023_기본통계_성별_연령별.xlsx
2023,10~14세,male,제3급,신증후군출혈열,0,2023_기본통계_성별_연령별.xlsx
2023,10~14세,female,제3급,신증후군출혈열,0,2023_기본통계_성별_연령별.xlsx
2023,15~19세,all,제3급,신증후군출혈열,12,2023_기본통계_성별_연령별.xlsx
2023,15~19세,male,제3급,신증후군출혈열,11,2023_기본통계_성별_연령별.xlsx
2023,15~19세,female,제3급,신증후군출혈열,1,2023_기본통계_성별_연령별.xlsx
2023,20~24세,all,제3급,신증후군출혈열,33,2023_기본통계_성별_연령별.xlsx
2023,20~24세,male,제3급,신증후군출혈열,32,2023_기본통계_성별_연령별.xlsx
2023,20~24세,female,제3급,신증후군출혈열,1,2023_기본통계_성별_연령별.xlsx
2023,25~29세,all,제3급,신증후군출혈열,18,2023_기본통계_성별_연령별.xlsx
2023,25~29세,male,제3급,신증후군출혈열,13,2023_기본통계_성별_연령별.xlsx
2023,25~29세,female,제3급,신증후군출혈열,5,2023_기본통계_성별_연령별.xlsx
2023,30~34세,all,제3급,신증후군출혈열,11,2023_기본통계_성별_연령별.xlsx
2023,30~34세,male,제3급,신증후군출혈열,9,2023_기본통계_성별_연령별.xlsx
2023,30~34세,female,제3급,신증후군출혈열,2,2023_기본통계_성별_연령별.xlsx
2023,35~39세,all,제3급,신증후군출혈열,8,2023_기본통계_성별_연령별.xlsx
2023,35~39세,male,제3급,신증후군출혈열,8,2023_기본통계_성별_연령별.xlsx
2023,35~39세,female,제3급,신증후군출혈열,0,2023_기본통계_성별_연령별.xlsx
2023,40~44세,all,제3급,신증후군출혈열,8,2023_기본통계_성별_연령별.xlsx
2023,40~44세,male,제3급,신증후군출혈열,4,2023_기본통계_성별_연령별.xlsx
2023,40~44세,female,제3급,신증후군출혈열,4,2023_기본통계_성별_연령별.xlsx
2023,45~49세,all,제3급,신증후군출혈열,6,2023_기본통계_성별_연령별.xlsx
2023,45~49세,male,제3급,신증후군출혈열,6,2023_기본통계_성별_연령별.xlsx
2023,45~49세,female,제3급,신증후군출혈열,0,2023_기본통계_성별_연령별.xlsx
2023,50~54세,all,제3급,신증후군출혈열,12,2023_기본통계_성별_연령별.xlsx
2023,50~54세,male,제3급,신증후군출혈열,8,2023_기본통계_성별_연령별.xlsx
2023,50~54세,female,제3급,신증후군출혈열,4,2023_기본통계_성별_연령별.xlsx
2023,55~59세,all,제3급,신증후군출혈열,20,2023_기본통계_성별_연령별.xlsx
2023,55~59세,male,제3급,신증후군출혈열,14,2023_기본통계_성별_연령별.xlsx
2023,55~59세,female,제3급,신증후군출혈열,6,2023_기본통계_성별_연령별.xlsx
2023,60~64세,all,제3급,신증후군출혈열,43,2023_기본통계_성별_연령별.xlsx
2023,60~64세,male,제3급,신증후군출혈열,27,2023_기본통계_성별_연령별.xlsx
2023,60~64세,female,제3급,신증후군출혈열,16,2023_기본통계_성별_연령별.xlsx
2023,65세이상,all,제3급,신증후군출혈열,281,2023_기본통계_성별_연령별.xlsx
2023,65세이상,male,제3급,신증후군출혈열,154,2023_기본통계_성별_연령별.xlsx
2023,65세이상,female,제3급,신증후군출혈열,127,2023_기본통계_성별_연령별.xlsx
2023,연령미상,all,제3급,신증후군출혈열,0,2023_기본통계_성별_연령별.xlsx
2023,연령미상,male,제3급,신증후군출혈열,0,2023_기본통계_성별_연령별.xlsx
2023,연령미상,female,제3급,신증후군출혈열,0,2023_기본통계_성별_연령별.xlsx
2024,all,all,제2급,수두,31892,2024_기본통계_성별_연령별.xlsx
2024,all,male,제2급,수두,17732,2024_기본통계_성별_연령별.xlsx
2024,all,female,제2급,수두,14160,2024_기본통계_성별_연령별.xlsx
2024,0~4세,all,제2급,수두,3541,2024_기본통계_성별_연령별.xlsx
2024,0~4세,male,제2급,수두,1798,2024_기본통계_성별_연령별.xlsx
2024,0~4세,female,제2급,수두,1743,2024_기본통계_성별_연령별.xlsx
2024,5~9세,all,제2급,수두,10053,2024_기본통계_성별_연령별.xlsx
2024,5~9세,male,제2급,수두,5261,2024_기본통계_성별_연령별.xlsx
2024,5~9세,female,제2급,수두,4792,2024_기본통계_성별_연령별.xlsx
2024,10~14세,all,제2급,수두,11732,2024_기본통계_성별_연령별.xlsx
2024,10~14세,male,제2급,수두,6798,2024_기본통계_성별_연령별.xlsx
2024,10~14세,female,제2급,수두,4934,2024_기본통계_성별_연령별.xlsx
2024,15~19세,all,제2급,수두,3275,2024_기본통계_성별_연령별.xlsx
2024,15~19세,male,제2급,수두,2164,2024_기본통계_성별_연령별.xlsx
2024,15~19세,female,제2급,수두,1111,2024_기본통계_성별_연령별.xlsx
2024,20~24세,all,제2급,수두,925,2024_기본통계_성별_연령별.xlsx
2024,20~24세,male,제2급,수두,553,2024_기본통계_성별_연령별.xlsx
2024,20~24세,female,제2급,수두,372,2024_기본통계_성별_연령별.xlsx
2024,25~29세,all,제2급,수두,545,2024_기본통계_성별_연령별.xlsx
2024,25~29세,male,제2급,수두,253,2024_기본통계_성별_연령별.xlsx
2024,25~29세,female,제2급,수두,292,2024_기본통계_성별_연령별.xlsx
2024,30~34세,all,제2급,수두,517,2024_기본통계_성별_연령별.xlsx
2024,30~34세,male,제2급,수두,252,2024_기본통계_성별_연령별.xlsx
2024,30~34세,female,제2급,수두,265,2024_기본통계_성별_연령별.xlsx
2024,35~39세,all,제2급,수두,303,2024_기본통계_성별_연령별.xlsx
2024,35~39세,male,제2급,수두,130,2024_기본통계_성별_연령별.xlsx
2024,35~39세,female,제2급,수두,173,2024_기본통계_성별_연령별.xlsx
2024,40~44세,all,제2급,수두,283,2024_기본통계_성별_연령별.xlsx
2024,40~44세,male,제2급,수두,132,2024_기본통계_성별_연령별.xlsx
2024,40~44세,female,제2급,수두,151,2024_기본통계_성별_연령별.xlsx
2024,45~49세,all,제2급,수두,181,2024_기본통계_성별_연령별.xlsx
2024,45~49세,male,제2급,수두,94,2024_기본통계_성별_연령별.xlsx
2024,45~49세,female,제2급,수두,87,2024_기본통계_성별_연령별.xlsx
2024,50~54세,all,제2급,수두,138,2024_기본통계_성별_연령별.xlsx
2024,50~54세,male,제2급,수두,77,2024_기본통계_성별_연령별.xlsx
2024,50~54세,female,제2급,수두,61,2024_기본통계_성별_연령별.xlsx
2024,55~59세,all,제2급,수두,85,2024_기본통계_성별_연령별.xlsx
2024,55~59세,male,제2급,수두,50,2024_기본통계_성별_연령별.xlsx
2024,55~59세,female,제2급,수두,35,2024_기본통계_성별_연령별.xlsx
2024,60~64세,all,제2급,수두,78,2024_기본통계_성별_연령별.xlsx
2024,60~64세,male,제2급,수두,45,2024_기본통계_성별_연령별.xlsx
2024,60~64세,female,제2급,수두,33,2024_기본통계_성별_연령별.xlsx
2024,65세이상,all,제2급,수두,189,2024_기본통계_성별_연령별.xlsx
2024,65세이상,male,제2급,수두,98,2024_기본통계_성별_연령별.xlsx
2024,65세이상,female,제2급,수두,91,2024_기본통계_성별_연령별.xlsx
2024,연령미상,all,제2급,수두,47,2024_기본통계_성별_연령별.xlsx
2024,연령미상,male,제2급,수두,27,2024_기본통계_성별_연령별.xlsx
2024,연령미상,female,제2급,수두,20,2024_기본통계_성별_연령별.xlsx
2024,all,all,제2급,A형간염,1168,2024_기본통계_성별_연령별.xlsx
2024,all,male,제2급,A형간염,631,2024_기본통계_성별_연령별.xlsx
2024,all,female,제2급,A형간염,537,2024_기본통계_성별_연령별.xlsx
2024,0~4세,all,제2급,A형간염,8,2024_기본통계_성별_연령별.xlsx
2024,0~4세,male,제2급,A형간염,5,2024_기본통계_성별_연령별.xlsx
2024,0~4세,female,제2급,A형간염,3,2024_기본통계_성별_연령별.xlsx
2024,5~9세,all,제2급,A형간염,2,2024_기본통계_성별_연령별.xlsx
2024,5~9세,male,제2급,A형간염,1,2024_기본통계_성별_연령별.xlsx
2024,5~9세,female,제2급,A형간염,1,2024_기본통계_성별_연령별.xlsx
2024,10~14세,all,제2급,A형간염,2,2024_기본통계_성별_연령별.xlsx
2024,10~14세,male,제2급,A형간염,1,2024_기본통계_성별_연령별.xlsx
2024,10~14세,female,제2급,A형간염,1,2024_기본통계_성별_연령별.xlsx
2024,15~19세,all,제2급,A형간염,5,2024_기본통계_성별_연령별.xlsx
2024,15~19세,male,제2급,A형간염,3,2024_기본통계_성별_연령별.xlsx
2024,15~19세,female,제2급,A형간염,2,2024_기본통계_성별_연령별.xlsx
2024,20~24세,all,제2급,A형간염,17,2024_기본통계_성별_연령별.xlsx
2024,20~24세,male,제2급,A형간염,8,2024_기본통계_성별_연령별.xlsx
2024,20~24세,female,제2급,A형간염,9,2024_기본통계_성별_연령별.xlsx
2024,25~29세,all,제2급,A형간염,39,2024_기본통계_성별_연령별.xlsx
2024,25~29세,male,제2급,A형간염,17,2024_기본통계_성별_연령별.xlsx
2024,25~29세,female,제2급,A형간염,22,2024_기본통계_성별_연령별.xlsx
2024,30~34세,all,제2급,A형간염,78,2024_기본통계_성별_연령별.xlsx
2024,30~34세,male,제2급,A형간염,49,2024_기본통계_성별_연령별.xlsx
2024,30~34세,female,제2급,A형간염,29,2024_기본통계_성별_연령별.xlsx
2024,35~39세,all,제2급,A형간염,93,2024_기본통계_성별_연령별.xlsx
2024,35~39세,male,제2급,A형간염,60,2024_기본통계_성별_연령별.xlsx
2024,35~39세,female,제2급,A형간염,33,2024_기본통계_성별_연령별.xlsx
2024,40~44세,all,제2급,A형간염,120,2024_기본통계_성별_연령별.xlsx
2024,40~44세,male,제2급,A형간염,79,2024_기본통계_성별_연령별.xlsx
2024,40~44세,female,제2급,A형간염,41,2024_기본통계_성별_연령별.xlsx
2024,45~49세,all,제2급,A형간염,112,2024_기본통계_성별_연령별.xlsx
2024,45~49세,male,제2급,A형간염,66,2024_기본통계_성별_연령별.xlsx
2024,45~49세,female,제2급,A형간염,46,2024_기본통계_성별_연령별.xlsx
2024,50~54세,all,제2급,A형간염,126,2024_기본통계_성별_연령별.xlsx
2024,50~54세,male,제2급,A형간염,73,2024_기본통계_성별_연령별.xlsx
2024,50~54세,female,제2급,A형간염,53,2024_기본통계_성별_연령별.xlsx
2024,55~59세,all,제2급,A형간염,106,2024_기본통계_성별_연령별.xlsx
2024,55~59세,male,제2급,A형간염,62,2024_기본통계_성별_연령별.xlsx
2024,55~59세,female,제2급,A형간염,44,2024_기본통계_성별_연령별.xlsx
2024,60~64세,all,제2급,A형간염,134,2024_기본통계_성별_연령별.xlsx
2024,60~64세,male,제2급,A형간염,64,2024_기본통계_성별_연령별.xlsx
2024,60~64세,female,제2급,A형간염,70,2024_기본통계_성별_연령별.xlsx
2024,65세이상,all,제2급,A형간염,311,2024_기본통계_성별_연령별.xlsx
2024,65세이상,male,제2급,A형간염,132,2024_기본통계_성별_연령별.xlsx
2024,65세이상,female,제2급,A형간염,179,2024_기본통계_성별_연령별.xlsx
2024,연령미상,all,제2급,A형간염,15,2024_기본통계_성별_연령별.xlsx
2024,연령미상,male,제2급,A형간염,11,2024_기본통계_성별_연령별.xlsx
2024,연령미상,female,제2급,A형간염,4,2024_기본통계_성별_연령별.xlsx
2024,all,all,제2급,백일해,48048,2024_기본통계_성별_연령별.xlsx
2024,all,male,제2급,백일해,28016,2024_기본통계_성별_연령별.xlsx
2024,all,female,제2급,백일해,20032,2024_기본통계_성별_연령별.xlsx
2024,0~4세,all,제2급,백일해,967,2024_기본통계_성별_연령별.xlsx
2024,0~4세,male,제2급,백일해,488,2024_기본통계_성별_연령별.xlsx
2024,0~4세,female,제2급,백일해,479,2024_기본통계_성별_연령별.xlsx
2024,5~9세,all,제2급,백일해,7221,2024_기본통계_성별_연령별.xlsx
2024,5~9세,male,제2급,백일해,3856,2024_기본통계_성별_연령별.xlsx
2024,5~9세,female,제2급,백일해,3365,2024_기본통계_성별_연령별.xlsx
2024,10~14세,all,제2급,백일해,25141,2024_기본통계_성별_연령별.xlsx
2024,10~14세,male,제2급,백일해,14934,2024_기본통계_성별_연령별.xlsx
2024,10~14세,female,제2급,백일해,10207,2024_기본통계_성별_연령별.xlsx
2024,15~19세,all,제2급,백일해,9993,2024_기본통계_성별_연령별.xlsx
2024,15~19세,male,제2급,백일해,6975,2024_기본통계_성별_연령별.xlsx
2024,15~19세,female,제2급,백일해,3018,2024_기본통계_성별_연령별.xlsx
2024,20~24세,all,제2급,백일해,318,2024_기본통계_성별_연령별.xlsx
2024,20~24세,male,제2급,백일해,149,2024_기본통계_성별_연령별.xlsx
2024,20~24세,female,제2급,백일해,169,2024_기본통계_성별_연령별.xlsx
2024,25~29세,all,제2급,백일해,235,2024_기본통계_성별_연령별.xlsx
2024,25~29세,male,제2급,백일해,69,2024_기본통계_성별_연령별.xlsx
2024,25~29세,female,제2급,백일해,166,2024_기본통계_성별_연령별.xlsx
2024,30~34세,all,제2급,백일해,279,2024_기본통계_성별_연령별.xlsx
2024,30~34세,male,제2급,백일해,97,2024_기본통계_성별_연령별.xlsx
2024,30~34세,female,제2급,백일해,182,2024_기본통계_성별_연령별.xlsx
2024,35~39세,all,제2급,백일해,370,2024_기본통계_성별_연령별.xlsx
2024,35~39세,male,제2급,백일해,134,2024_기본통계_성별_연령별.xlsx
2024,35~39세,female,제2급,백일해,236,2024_기본통계_성별_연령별.xlsx
2024,40~44세,all,제2급,백일해,769,2024_기본통계_성별_연령별.xlsx
2024,40~44세,male,제2급,백일해,202,2024_기본통계_성별_연령별.xlsx
2024,40~44세,female,제2급,백일해,567,2024_기본통계_성별_연령별.xlsx
2024,45~49세,all,제2급,백일해,691,2024_기본통계_성별_연령별.xlsx
2024,45~49세,male,제2급,백일해,229,2024_기본통계_성별_연령별.xlsx
2024,45~49세,female,제2급,백일해,462,2024_기본통계_성별_연령별.xlsx
2024,50~54세,all,제2급,백일해,432,2024_기본통계_성별_연령별.xlsx
2024,50~54세,male,제2급,백일해,183,2024_기본통계_성별_연령별.xlsx
2024,50~54세,female,제2급,백일해,249,2024_기본통계_성별_연령별.xlsx
2024,55~59세,all,제2급,백일해,260,2024_기본통계_성별_연령별.xlsx
2024,55~59세,male,제2급,백일해,122,2024_기본통계_성별_연령별.xlsx
2024,55~59세,female,제2급,백일해,138,2024_기본통계_성별_연령별.xlsx
2024,60~64세,all,제2급,백일해,236,2024_기본통계_성별_연령별.xlsx
2024,60~64세,male,제2급,백일해,101,2024_기본통계_성별_연령별.xlsx
2024,60~64세,female,제2급,백일해,135,2024_기본통계_성별_연령별.xlsx
2024,65세이상,all,제2급,백일해,1136,2024_기본통계_성별_연령별.xlsx
2024,65세이상,male,제2급,백일해,477,2024_기본통계_성별_연령별.xlsx
2024,65세이상,female,제2급,백일해,659,2024_기본통계_성별_연령별.xlsx
2024,연령미상,all,제2급,백일해,0,2024_기본통계_성별_연령별.xlsx
2024,연령미상,male,제2급,백일해,0,2024_기본통계_성별_연령별.xlsx
2024,연령미상,female,제2급,백일해,0,2024_기본통계_성별_연령별.xlsx
2024,all,all,제2급,유행성이하선염,6425,2024_기본통계_성별_연령별.xlsx
2024,all,male,제2급,유행성이하선염,3582,2024_기본통계_성별_연령별.xlsx
2024,all,female,제2급,유행성이하선염,2843,2024_기본통계_성별_연령별.xlsx
2024,0~4세,all,제2급,유행성이하선염,1213,2024_기본통계_성별_연령별.xlsx
2024,0~4세,male,제2급,유행성이하선염,700,2024_기본통계_성별_연령별.xlsx
2024,0~4세,female,제2급,유행성이하선염,513,2024_기본통계_성별_연령별.xlsx
2024,5~9세,all,제2급,유행성이하선염,2767,2024_기본통계_성별_연령별.xlsx
2024,5~9세,male,제2급,유행성이하선염,1605,2024_기본통계_성별_연령별.xlsx
2024,5~9세,female,제2급,유행성이하선염,1162,2024_기본통계_성별_연령별.xlsx
2024,10~14세,all,제2급,유행성이하선염,1052,2024_기본통계_성별_연령별.xlsx
2024,10~14세,male,제2급,유행성이하선염,624,2024_기본통계_성별_연령별.xlsx
2024,10~14세,female,제2급,유행성이하선염,428,2024_기본통계_성별_연령별.xlsx
2024,15~19세,all,제2급,유행성이하선염,234,2024_기본통계_성별_연령별.xlsx
2024,15~19세,male,제2급,유행성이하선염,100,2024_기본통계_성별_연령별.xlsx
2024,15~19세,female,제2급,유행성이하선염,134,2024_기본통계_성별_연령별.xlsx
2024,20~24세,all,제2급,유행성이하선염,104,2024_기본통계_성별_연령별.xlsx
2024,20~24세,male,제2급,유행성이하선염,67,2024_기본통계_성별_연령별.xlsx
2024,20~24세,female,제2급,유행성이하선염,37,2024_기본통계_성별_연령별.xlsx
2024,25~29세,all,제2급,유행성이하선염,140,2024_기본통계_성별_연령별.xlsx
2024,25~29세,male,제2급,유행성이하선염,62,2024_기본통계_성별_연령별.xlsx
2024,25~29세,female,제2급,유행성이하선염,78,2024_기본통계_성별_연령별.xlsx
2024,30~34세,all,제2급,유행성이하선염,141,2024_기본통계_성별_연령별.xlsx
2024,30~34세,male,제2급,유행성이하선염,77,2024_기본통계_성별_연령별.xlsx
