year,region,month,disease,cases_total,cases_domestic,cases_imported,source_file
2019,세종,10,수두,48.0,48.0,0.0,2019_세종_기본통계_지역별.xlsx
2019,세종,10,신증후군출혈열,0.0,0.0,0.0,2019_세종_기본통계_지역별.xlsx
2019,세종,10,유행성이하선염,8.0,8.0,0.0,2019_세종_기본통계_지역별.xlsx
2019,세종,10,일본뇌염,0.0,0.0,0.0,2019_세종_기본통계_지역별.xlsx
2019,세종,10,쯔쯔가무시증,0.0,0.0,0.0,2019_세종_기본통계_지역별.xlsx
2019,세종,11,A형간염,2.0,2.0,0.0,2019_세종_기본통계_지역별.xlsx
2019,세종,11,말라리아,0.0,0.0,0.0,2019_세종_기본통계_지역별.xlsx
2019,세종,11,백일해,0.0,0.0,0.0,2019_세종_기본통계_지역별.xlsx
2019,세종,11,수두,118.0,118.0,0.0,2019_세종_기본통계_지역별.xlsx
2019,세종,11,신증후군출혈열,0.0,0.0,0.0,2019_세종_기본통계_지역별.xlsx
2019,세종,11,유행성이하선염,2.0,2.0,0.0,2019_세종_기본통계_지역별.xlsx
2019,세종,11,일본뇌염,0.0,0.0,0.0,2019_세종_기본통계_지역별.xlsx
2019,세종,11,쯔쯔가무시증,8.0,8.0,0.0,2019_세종_기본통계_지역별.xlsx
2019,세종,12,A형간염,4.0,4.0,0.0,2019_세종_기본통계_지역별.xlsx
2019,세종,12,말라리아,0.0,0.0,0.0,2019_세종_기본통계_지역별.xlsx
2019,세종,12,백일해,0.0,0.0,0.0,2019_세종_기본통계_지역별.xlsx
2019,세종,12,수두,89.0,89.0,0.0,2019_세종_기본통계_지역별.xlsx
2019,세종,12,신증후군출혈열,0.0,0.0,0.0,2019_세종_기본통계_지역별.xlsx
2019,세종,12,유행성이하선염,9.0,9.0,0.0,2019_세종_기본통계_지역별.xlsx
2019,세종,12,일본뇌염,0.0,0.0,0.0,2019_세종_기본통계_지역별.xlsx
2019,세종,12,쯔쯔가무시증,1.0,1.0,0.0,2019_세종_기본통계_지역별.xlsx
2019,울산,1,A형간염,2.0,2.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,1,말라리아,1.0,0.0,1.0,2019_울산_기본통계_지역별.xlsx
2019,울산,1,백일해,3.0,3.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,1,수두,210.0,210.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,1,신증후군출혈열,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,1,유행성이하선염,46.0,46.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,1,일본뇌염,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,1,쯔쯔가무시증,3.0,3.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,2,A형간염,2.0,2.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,2,말라리아,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,2,백일해,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,2,수두,88.0,88.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,2,신증후군출혈열,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,2,유행성이하선염,28.0,28.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,2,일본뇌염,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,2,쯔쯔가무시증,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,3,A형간염,3.0,3.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,3,말라리아,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,3,백일해,1.0,1.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,3,수두,118.0,118.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,3,신증후군출혈열,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,3,유행성이하선염,43.0,43.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,3,일본뇌염,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,3,쯔쯔가무시증,1.0,1.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,4,A형간염,9.0,9.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,4,말라리아,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,4,백일해,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,4,수두,165.0,165.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,4,신증후군출혈열,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,4,유행성이하선염,50.0,50.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,4,일본뇌염,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,4,쯔쯔가무시증,3.0,3.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,5,A형간염,7.0,7.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,5,말라리아,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,5,백일해,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,5,수두,243.0,243.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,5,신증후군출혈열,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,5,유행성이하선염,78.0,78.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,5,일본뇌염,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,5,쯔쯔가무시증,3.0,3.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,6,A형간염,8.0,8.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,6,말라리아,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,6,백일해,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,6,수두,285.0,285.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,6,신증후군출혈열,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,6,유행성이하선염,50.0,50.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,6,일본뇌염,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,6,쯔쯔가무시증,3.0,3.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,7,A형간염,14.0,14.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,7,말라리아,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,7,백일해,2.0,2.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,7,수두,301.0,301.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,7,신증후군출혈열,1.0,1.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,7,유행성이하선염,48.0,48.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,7,일본뇌염,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,7,쯔쯔가무시증,1.0,1.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,8,A형간염,15.0,15.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,8,말라리아,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,8,백일해,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,8,수두,163.0,163.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,8,신증후군출혈열,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,8,유행성이하선염,26.0,26.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,8,일본뇌염,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,8,쯔쯔가무시증,2.0,2.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,9,A형간염,8.0,8.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,9,말라리아,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,9,백일해,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,9,수두,111.0,111.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,9,신증후군출혈열,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,9,유행성이하선염,41.0,41.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,9,일본뇌염,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,9,쯔쯔가무시증,4.0,4.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,10,A형간염,8.0,8.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,10,말라리아,1.0,1.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,10,백일해,1.0,1.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,10,수두,60.0,60.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,10,신증후군출혈열,1.0,1.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,10,유행성이하선염,32.0,32.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,10,일본뇌염,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,10,쯔쯔가무시증,15.0,15.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,11,A형간염,6.0,6.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,11,말라리아,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,11,백일해,3.0,3.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,11,수두,59.0,59.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,11,신증후군출혈열,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,11,유행성이하선염,28.0,28.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,11,일본뇌염,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,11,쯔쯔가무시증,86.0,86.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,12,A형간염,3.0,3.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,12,말라리아,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,12,백일해,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,12,수두,138.0,138.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,12,신증후군출혈열,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,12,유행성이하선염,22.0,22.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,12,일본뇌염,0.0,0.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,울산,12,쯔쯔가무시증,21.0,21.0,0.0,2019_울산_기본통계_지역별.xlsx
2019,인천,1,A형간염,24.0,23.0,1.0,2019_인천_기본통계_지역별.xlsx
2019,인천,1,말라리아,1.0,1.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,1,백일해,1.0,1.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,1,수두,511.0,511.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,1,신증후군출혈열,0.0,0.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,1,유행성이하선염,50.0,50.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,1,일본뇌염,0.0,0.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,1,쯔쯔가무시증,2.0,2.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,2,A형간염,27.0,27.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,2,말라리아,0.0,0.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,2,백일해,5.0,5.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,2,수두,313.0,313.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,2,신증후군출혈열,0.0,0.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,2,유행성이하선염,43.0,43.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,2,일본뇌염,0.0,0.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,2,쯔쯔가무시증,0.0,0.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,3,A형간염,72.0,72.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,3,말라리아,1.0,0.0,1.0,2019_인천_기본통계_지역별.xlsx
2019,인천,3,백일해,2.0,2.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,3,수두,227.0,227.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,3,신증후군출혈열,0.0,0.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,3,유행성이하선염,54.0,54.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,3,일본뇌염,0.0,0.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,3,쯔쯔가무시증,2.0,2.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,4,A형간염,117.0,117.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,4,말라리아,0.0,0.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,4,백일해,0.0,0.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,4,수두,314.0,314.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,4,신증후군출혈열,2.0,1.0,1.0,2019_인천_기본통계_지역별.xlsx
2019,인천,4,유행성이하선염,87.0,87.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,4,일본뇌염,0.0,0.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,4,쯔쯔가무시증,2.0,2.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,5,A형간염,136.0,136.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,5,말라리아,5.0,5.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,5,백일해,3.0,3.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,5,수두,415.0,415.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,5,신증후군출혈열,0.0,0.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,5,유행성이하선염,103.0,103.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,5,일본뇌염,0.0,0.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,5,쯔쯔가무시증,0.0,0.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,6,A형간염,157.0,157.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,6,말라리아,14.0,14.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,6,백일해,3.0,2.0,1.0,2019_인천_기본통계_지역별.xlsx
2019,인천,6,수두,372.0,372.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,6,신증후군출혈열,0.0,0.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,6,유행성이하선염,91.0,91.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,6,일본뇌염,0.0,0.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,6,쯔쯔가무시증,1.0,1.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,7,A형간염,134.0,134.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,7,말라리아,23.0,22.0,1.0,2019_인천_기본통계_지역별.xlsx
2019,인천,7,백일해,0.0,0.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,7,수두,372.0,372.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,7,신증후군출혈열,0.0,0.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,7,유행성이하선염,79.0,79.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,7,일본뇌염,0.0,0.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,7,쯔쯔가무시증,2.0,2.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,8,A형간염,133.0,133.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,8,말라리아,30.0,29.0,1.0,2019_인천_기본통계_지역별.xlsx
2019,인천,8,백일해,1.0,1.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,8,수두,162.0,162.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,8,신증후군출혈열,0.0,0.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,8,유행성이하선염,47.0,47.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,8,일본뇌염,0.0,0.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,8,쯔쯔가무시증,3.0,3.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,9,A형간염,92.0,92.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,9,말라리아,7.0,7.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,9,백일해,1.0,1.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,9,수두,176.0,176.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,9,신증후군출혈열,2.0,2.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,9,유행성이하선염,83.0,83.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,9,일본뇌염,1.0,1.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,9,쯔쯔가무시증,4.0,4.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,10,A형간염,65.0,65.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,10,말라리아,6.0,6.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,10,백일해,1.0,1.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,10,수두,181.0,181.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,10,신증후군출혈열,2.0,2.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,10,유행성이하선염,49.0,49.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,10,일본뇌염,0.0,0.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,10,쯔쯔가무시증,3.0,3.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,11,A형간염,14.0,14.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,11,말라리아,0.0,0.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,11,백일해,0.0,0.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,11,수두,325.0,325.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,11,신증후군출혈열,2.0,2.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,11,유행성이하선염,60.0,60.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,11,일본뇌염,0.0,0.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,11,쯔쯔가무시증,29.0,29.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,12,A형간염,24.0,24.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,12,말라리아,0.0,0.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,12,백일해,3.0,3.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,12,수두,441.0,441.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,12,신증후군출혈열,2.0,2.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,12,유행성이하선염,49.0,49.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,12,일본뇌염,0.0,0.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,인천,12,쯔쯔가무시증,1.0,1.0,0.0,2019_인천_기본통계_지역별.xlsx
2019,전남,1,A형간염,4.0,4.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,1,말라리아,0.0,0.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,1,백일해,4.0,4.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,1,수두,501.0,501.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,1,신증후군출혈열,3.0,3.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,1,유행성이하선염,32.0,32.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,1,일본뇌염,0.0,0.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,1,쯔쯔가무시증,7.0,7.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,2,A형간염,4.0,4.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,2,말라리아,0.0,0.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,2,백일해,2.0,2.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,2,수두,253.0,253.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,2,신증후군출혈열,1.0,1.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,2,유행성이하선염,33.0,33.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,2,일본뇌염,0.0,0.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,2,쯔쯔가무시증,11.0,11.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,3,A형간염,12.0,12.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,3,말라리아,0.0,0.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,3,백일해,2.0,2.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,3,수두,150.0,150.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,3,신증후군출혈열,4.0,4.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,3,유행성이하선염,58.0,58.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,3,일본뇌염,0.0,0.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,3,쯔쯔가무시증,12.0,12.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,4,A형간염,13.0,13.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,4,말라리아,0.0,0.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,4,백일해,2.0,2.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,4,수두,170.0,170.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,4,신증후군출혈열,4.0,4.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,4,유행성이하선염,59.0,59.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,4,일본뇌염,0.0,0.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,4,쯔쯔가무시증,20.0,20.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,5,A형간염,41.0,41.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,5,말라리아,0.0,0.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,5,백일해,7.0,7.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,5,수두,255.0,255.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,5,신증후군출혈열,8.0,8.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,5,유행성이하선염,66.0,66.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,5,일본뇌염,0.0,0.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,5,쯔쯔가무시증,42.0,42.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,6,A형간염,27.0,26.0,1.0,2019_전남_기본통계_지역별.xlsx
2019,전남,6,말라리아,0.0,0.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,6,백일해,1.0,1.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,6,수두,212.0,212.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,6,신증후군출혈열,4.0,4.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,6,유행성이하선염,79.0,79.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,6,일본뇌염,0.0,0.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,6,쯔쯔가무시증,43.0,43.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,7,A형간염,13.0,13.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,7,말라리아,0.0,0.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,7,백일해,1.0,1.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,7,수두,295.0,295.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,7,신증후군출혈열,7.0,7.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,7,유행성이하선염,63.0,63.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,7,일본뇌염,0.0,0.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,7,쯔쯔가무시증,31.0,31.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,8,A형간염,18.0,18.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,8,말라리아,0.0,0.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,8,백일해,2.0,2.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,8,수두,186.0,186.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,8,신증후군출혈열,1.0,1.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,8,유행성이하선염,58.0,58.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,8,일본뇌염,0.0,0.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,8,쯔쯔가무시증,22.0,22.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,9,A형간염,11.0,11.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,9,말라리아,0.0,0.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,9,백일해,1.0,1.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,9,수두,137.0,137.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,9,신증후군출혈열,9.0,9.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,9,유행성이하선염,44.0,44.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,9,일본뇌염,2.0,2.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,9,쯔쯔가무시증,34.0,34.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,10,A형간염,7.0,7.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,10,말라리아,0.0,0.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,10,백일해,6.0,6.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,10,수두,155.0,155.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,10,신증후군출혈열,11.0,11.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,10,유행성이하선염,37.0,37.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,10,일본뇌염,0.0,0.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,10,쯔쯔가무시증,76.0,76.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,11,A형간염,7.0,7.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,11,말라리아,0.0,0.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,11,백일해,3.0,3.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,11,수두,383.0,383.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,11,신증후군출혈열,17.0,17.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,11,유행성이하선염,43.0,43.0,0.0,2019_전남_기본통계_지역별.xlsx
2019,전남,11,일본뇌염,0.0,0.0,0.0,2019_전남_기본통계_지역별.xlsx
