region,disease,month,cases_domestic,region_disease_cases,monthly_share_region,rq,rate_per_100k
제주,말라리아,9,0.0,10.0,0.0,0.20950188315072382,0.18949042519093293
제주,말라리아,10,1.0,10.0,0.1,0.20950188315072382,0.18949042519093293
제주,말라리아,11,0.0,10.0,0.0,0.20950188315072382,0.18949042519093293
제주,말라리아,12,0.0,10.0,0.0,0.20950188315072382,0.18949042519093293
제주,백일해,1,2.0,32.0,0.0625,1.045202165085881,0.6063693606109853
제주,백일해,2,2.0,32.0,0.0625,1.045202165085881,0.6063693606109853
제주,백일해,3,1.0,32.0,0.03125,1.045202165085881,0.6063693606109853
제주,백일해,4,2.0,32.0,0.0625,1.045202165085881,0.6063693606109853
제주,백일해,5,2.0,32.0,0.0625,1.045202165085881,0.6063693606109853
제주,백일해,6,5.0,32.0,0.15625,1.045202165085881,0.6063693606109853
제주,백일해,7,1.0,32.0,0.03125,1.045202165085881,0.6063693606109853
제주,백일해,8,5.0,32.0,0.15625,1.045202165085881,0.6063693606109853
제주,백일해,9,2.0,32.0,0.0625,1.045202165085881,0.6063693606109853
제주,백일해,10,3.0,32.0,0.09375,1.045202165085881,0.6063693606109853
제주,백일해,11,2.0,32.0,0.0625,1.045202165085881,0.6063693606109853
제주,백일해,12,5.0,32.0,0.15625,1.045202165085881,0.6063693606109853
제주,수두,1,1152.0,9967.0,0.11558141868164944,1.883032885088817,188.86510678780283
제주,수두,2,711.0,9967.0,0.07133540684258051,1.883032885088817,188.86510678780283
제주,수두,3,589.0,9967.0,0.059095013544697504,1.883032885088817,188.86510678780283
제주,수두,4,796.0,9967.0,0.07986354971405639,1.883032885088817,188.86510678780283
제주,수두,5,1250.0,9967.0,0.1254138657569981,1.883032885088817,188.86510678780283
제주,수두,6,1033.0,9967.0,0.10364201866158322,1.883032885088817,188.86510678780283
제주,수두,7,771.0,9967.0,0.07735527239891643,1.883032885088817,188.86510678780283
제주,수두,8,544.0,9967.0,0.054580114377445574,1.883032885088817,188.86510678780283
제주,수두,9,505.0,9967.0,0.05066720176582723,1.883032885088817,188.86510678780283
제주,수두,10,574.0,9967.0,0.05759004715561353,1.883032885088817,188.86510678780283
제주,수두,11,828.0,9967.0,0.08307414467743554,1.883032885088817,188.86510678780283
제주,수두,12,1214.0,9967.0,0.12180194642319656,1.883032885088817,188.86510678780283
제주,신증후군출혈열,1,2.0,18.0,0.1111111111111111,0.42786065227618925,0.34108276534367926
제주,신증후군출혈열,2,0.0,18.0,0.0,0.42786065227618925,0.34108276534367926
제주,신증후군출혈열,3,2.0,18.0,0.1111111111111111,0.42786065227618925,0.34108276534367926
제주,신증후군출혈열,4,1.0,18.0,0.05555555555555555,0.42786065227618925,0.34108276534367926
제주,신증후군출혈열,5,1.0,18.0,0.05555555555555555,0.42786065227618925,0.34108276534367926
제주,신증후군출혈열,6,4.0,18.0,0.2222222222222222,0.42786065227618925,0.34108276534367926
제주,신증후군출혈열,7,2.0,18.0,0.1111111111111111,0.42786065227618925,0.34108276534367926
제주,신증후군출혈열,8,0.0,18.0,0.0,0.42786065227618925,0.34108276534367926
제주,신증후군출혈열,9,0.0,18.0,0.0,0.42786065227618925,0.34108276534367926
제주,신증후군출혈열,10,0.0,18.0,0.0,0.42786065227618925,0.34108276534367926
제주,신증후군출혈열,11,3.0,18.0,0.16666666666666666,0.42786065227618925,0.34108276534367926
제주,신증후군출혈열,12,3.0,18.0,0.16666666666666666,0.42786065227618925,0.34108276534367926
제주,유행성이하선염,1,98.0,1580.0,0.0620253164556962,1.1931960324970696,29.9394871801674
제주,유행성이하선염,2,75.0,1580.0,0.04746835443037975,1.1931960324970696,29.9394871801674
제주,유행성이하선염,3,123.0,1580.0,0.07784810126582278,1.1931960324970696,29.9394871801674
제주,유행성이하선염,4,137.0,1580.0,0.08670886075949367,1.1931960324970696,29.9394871801674
제주,유행성이하선염,5,192.0,1580.0,0.12151898734177215,1.1931960324970696,29.9394871801674
제주,유행성이하선염,6,195.0,1580.0,0.12341772151898735,1.1931960324970696,29.9394871801674
제주,유행성이하선염,7,165.0,1580.0,0.10443037974683544,1.1931960324970696,29.9394871801674
제주,유행성이하선염,8,130.0,1580.0,0.08227848101265822,1.1931960324970696,29.9394871801674
제주,유행성이하선염,9,118.0,1580.0,0.07468354430379746,1.1931960324970696,29.9394871801674
제주,유행성이하선염,10,133.0,1580.0,0.08417721518987342,1.1931960324970696,29.9394871801674
제주,유행성이하선염,11,125.0,1580.0,0.07911392405063292,1.1931960324970696,29.9394871801674
제주,유행성이하선염,12,89.0,1580.0,0.056329113924050635,1.1931960324970696,29.9394871801674
제주,일본뇌염,1,0.0,0.0,,0.0,0.0
제주,일본뇌염,2,0.0,0.0,,0.0,0.0
제주,일본뇌염,3,0.0,0.0,,0.0,0.0
제주,일본뇌염,4,0.0,0.0,,0.0,0.0
제주,일본뇌염,5,0.0,0.0,,0.0,0.0
제주,일본뇌염,6,0.0,0.0,,0.0,0.0
제주,일본뇌염,7,0.0,0.0,,0.0,0.0
제주,일본뇌염,8,0.0,0.0,,0.0,0.0
제주,일본뇌염,9,0.0,0.0,,0.0,0.0
제주,일본뇌염,10,0.0,0.0,,0.0,0.0
제주,일본뇌염,11,0.0,0.0,,0.0,0.0
제주,일본뇌염,12,0.0,0.0,,0.0,0.0
제주,쯔쯔가무시증,1,24.0,687.0,0.034934497816593885,0.9780834880161708,13.017992210617091
제주,쯔쯔가무시증,2,5.0,687.0,0.00727802037845706,0.9780834880161708,13.017992210617091
제주,쯔쯔가무시증,3,6.0,687.0,0.008733624454148471,0.9780834880161708,13.017992210617091
제주,쯔쯔가무시증,4,6.0,687.0,0.008733624454148471,0.9780834880161708,13.017992210617091
제주,쯔쯔가무시증,5,4.0,687.0,0.005822416302765648,0.9780834880161708,13.017992210617091
제주,쯔쯔가무시증,6,4.0,687.0,0.005822416302765648,0.9780834880161708,13.017992210617091
제주,쯔쯔가무시증,7,7.0,687.0,0.010189228529839884,0.9780834880161708,13.017992210617091
제주,쯔쯔가무시증,8,8.0,687.0,0.011644832605531296,0.9780834880161708,13.017992210617091
제주,쯔쯔가무시증,9,13.0,687.0,0.018922852983988356,0.9780834880161708,13.017992210617091
제주,쯔쯔가무시증,10,73.0,687.0,0.10625909752547306,0.9780834880161708,13.017992210617091
제주,쯔쯔가무시증,11,379.0,687.0,0.5516739446870451,0.9780834880161708,13.017992210617091
제주,쯔쯔가무시증,12,158.0,687.0,0.22998544395924309,0.9780834880161708,13.017992210617091
충남,A형간염,1,163.0,3161.0,0.051565960139196454,1.799599990566623,18.77761693804016
충남,A형간염,2,219.0,3161.0,0.06928187282505537,1.799599990566623,18.77761693804016
충남,A형간염,3,279.0,3161.0,0.08826320784561847,1.799599990566623,18.77761693804016
충남,A형간염,4,308.0,3161.0,0.09743751977222398,1.799599990566623,18.77761693804016
충남,A형간염,5,322.0,3161.0,0.10186649794368871,1.799599990566623,18.77761693804016
충남,A형간염,6,331.0,3161.0,0.10471369819677318,1.799599990566623,18.77761693804016
충남,A형간염,7,330.0,3161.0,0.10439734261309712,1.799599990566623,18.77761693804016
충남,A형간염,8,362.0,3161.0,0.11452072129073078,1.799599990566623,18.77761693804016
충남,A형간염,9,302.0,3161.0,0.09553938627016767,1.799599990566623,18.77761693804016
충남,A형간염,10,227.0,3161.0,0.07181271749446377,1.799599990566623,18.77761693804016
충남,A형간염,11,161.0,3161.0,0.050933248971844355,1.799599990566623,18.77761693804016
충남,A형간염,12,157.0,3161.0,0.049667826637140144,1.799599990566623,18.77761693804016
충남,말라리아,1,0.0,40.0,0.0,0.262710016381964,0.23761615865916055
충남,말라리아,2,0.0,40.0,0.0,0.262710016381964,0.23761615865916055
충남,말라리아,3,0.0,40.0,0.0,0.262710016381964,0.23761615865916055
충남,말라리아,4,0.0,40.0,0.0,0.262710016381964,0.23761615865916055
충남,말라리아,5,1.0,40.0,0.025,0.262710016381964,0.23761615865916055
충남,말라리아,6,4.0,40.0,0.1,0.262710016381964,0.23761615865916055
충남,말라리아,7,16.0,40.0,0.4,0.262710016381964,0.23761615865916055
충남,말라리아,8,14.0,40.0,0.35,0.262710016381964,0.23761615865916055
충남,말라리아,9,3.0,40.0,0.075,0.262710016381964,0.23761615865916055
충남,말라리아,10,2.0,40.0,0.05,0.262710016381964,0.23761615865916055
충남,말라리아,11,0.0,40.0,0.0,0.262710016381964,0.23761615865916055
충남,말라리아,12,0.0,40.0,0.0,0.262710016381964,0.23761615865916055
충남,백일해,1,4.0,61.0,0.06557377049180328,0.6246099043337847,0.3623646419552198
충남,백일해,2,3.0,61.0,0.04918032786885246,0.6246099043337847,0.3623646419552198
충남,백일해,3,3.0,61.0,0.04918032786885246,0.6246099043337847,0.3623646419552198
충남,백일해,4,2.0,61.0,0.03278688524590164,0.6246099043337847,0.3623646419552198
충남,백일해,5,1.0,61.0,0.01639344262295082,0.6246099043337847,0.3623646419552198
충남,백일해,6,4.0,61.0,0.06557377049180328,0.6246099043337847,0.3623646419552198
충남,백일해,7,4.0,61.0,0.06557377049180328,0.6246099043337847,0.3623646419552198
충남,백일해,8,4.0,61.0,0.06557377049180328,0.6246099043337847,0.3623646419552198
충남,백일해,9,5.0,61.0,0.08196721311475409,0.6246099043337847,0.3623646419552198
충남,백일해,10,6.0,61.0,0.09836065573770492,0.6246099043337847,0.3623646419552198
충남,백일해,11,8.0,61.0,0.13114754098360656,0.6246099043337847,0.3623646419552198
충남,백일해,12,17.0,61.0,0.2786885245901639,0.6246099043337847,0.3623646419552198
충남,수두,1,1645.0,15293.0,0.10756555286732492,0.9057635588548464,90.84659785936356
충남,수두,2,937.0,15293.0,0.061269862028378995,0.9057635588548464,90.84659785936356
충남,수두,3,881.0,15293.0,0.05760805597332113,0.9057635588548464,90.84659785936356
충남,수두,4,1030.0,15293.0,0.06735107565552867,0.9057635588548464,90.84659785936356
충남,수두,5,1618.0,15293.0,0.1058000392336363,0.9057635588548464,90.84659785936356
충남,수두,6,1569.0,15293.0,0.10259595893546067,0.9057635588548464,90.84659785936356
충남,수두,7,1146.0,15293.0,0.0749362453410057,0.9057635588548464,90.84659785936356
충남,수두,8,903.0,15293.0,0.05904662263780815,0.9057635588548464,90.84659785936356
충남,수두,9,766.0,15293.0,0.05008827568168443,0.9057635588548464,90.84659785936356
충남,수두,10,1085.0,15293.0,0.07094749231674623,0.9057635588548464,90.84659785936356
충남,수두,11,1710.0,15293.0,0.11181586346694566,0.9057635588548464,90.84659785936356
충남,수두,12,2003.0,15293.0,0.13097495586215915,0.9057635588548464,90.84659785936356
충남,신증후군출혈열,1,12.0,469.0,0.0255863539445629,3.4948729764971733,2.786049460278657
충남,신증후군출혈열,2,9.0,469.0,0.019189765458422176,3.4948729764971733,2.786049460278657
충남,신증후군출혈열,3,10.0,469.0,0.021321961620469083,3.4948729764971733,2.786049460278657
충남,신증후군출혈열,4,18.0,469.0,0.03837953091684435,3.4948729764971733,2.786049460278657
충남,신증후군출혈열,5,21.0,469.0,0.04477611940298507,3.4948729764971733,2.786049460278657
충남,신증후군출혈열,6,36.0,469.0,0.0767590618336887,3.4948729764971733,2.786049460278657
충남,신증후군출혈열,7,21.0,469.0,0.04477611940298507,3.4948729764971733,2.786049460278657
충남,신증후군출혈열,8,30.0,469.0,0.06396588486140725,3.4948729764971733,2.786049460278657
충남,신증후군출혈열,9,41.0,469.0,0.08742004264392324,3.4948729764971733,2.786049460278657
충남,신증후군출혈열,10,104.0,469.0,0.22174840085287847,3.4948729764971733,2.786049460278657
충남,신증후군출혈열,11,124.0,469.0,0.26439232409381663,3.4948729764971733,2.786049460278657
충남,신증후군출혈열,12,43.0,469.0,0.09168443496801706,3.4948729764971733,2.786049460278657
충남,유행성이하선염,1,319.0,4471.0,0.0713486915678819,1.0584932494487311,26.559546134127668
충남,유행성이하선염,2,250.0,4471.0,0.05591590248266607,1.0584932494487311,26.559546134127668
충남,유행성이하선염,3,342.0,4471.0,0.07649295459628719,1.0584932494487311,26.559546134127668
충남,유행성이하선염,4,457.0,4471.0,0.10221426973831357,1.0584932494487311,26.559546134127668
충남,유행성이하선염,5,531.0,4471.0,0.11876537687318273,1.0584932494487311,26.559546134127668
충남,유행성이하선염,6,498.0,4471.0,0.1113844777454708,1.0584932494487311,26.559546134127668
충남,유행성이하선염,7,378.0,4471.0,0.0845448445537911,1.0584932494487311,26.559546134127668
충남,유행성이하선염,8,314.0,4471.0,0.07023037351822858,1.0584932494487311,26.559546134127668
충남,유행성이하선염,9,313.0,4471.0,0.07000670990829792,1.0584932494487311,26.559546134127668
충남,유행성이하선염,10,366.0,4471.0,0.08186088123462312,1.0584932494487311,26.559546134127668
충남,유행성이하선염,11,392.0,4471.0,0.08767613509282039,1.0584932494487311,26.559546134127668
충남,유행성이하선염,12,311.0,4471.0,0.06955938268843659,1.0584932494487311,26.559546134127668
충남,일본뇌염,1,0.0,5.0,0.0,0.8458259121186671,0.02970201983239507
충남,일본뇌염,2,0.0,5.0,0.0,0.8458259121186671,0.02970201983239507
충남,일본뇌염,3,0.0,5.0,0.0,0.8458259121186671,0.02970201983239507
충남,일본뇌염,4,0.0,5.0,0.0,0.8458259121186671,0.02970201983239507
충남,일본뇌염,5,0.0,5.0,0.0,0.8458259121186671,0.02970201983239507
충남,일본뇌염,6,0.0,5.0,0.0,0.8458259121186671,0.02970201983239507
충남,일본뇌염,7,0.0,5.0,0.0,0.8458259121186671,0.02970201983239507
충남,일본뇌염,8,0.0,5.0,0.0,0.8458259121186671,0.02970201983239507
충남,일본뇌염,9,2.0,5.0,0.4,0.8458259121186671,0.02970201983239507
충남,일본뇌염,10,3.0,5.0,0.6,0.8458259121186671,0.02970201983239507
충남,일본뇌염,11,0.0,5.0,0.0,0.8458259121186671,0.02970201983239507
충남,일본뇌염,12,0.0,5.0,0.0,0.8458259121186671,0.02970201983239507
충남,쯔쯔가무시증,1,38.0,5978.0,0.006356641017062563,2.6681104878467408,35.51173491161154
충남,쯔쯔가무시증,2,31.0,5978.0,0.0051856808297089324,2.6681104878467408,35.51173491161154
충남,쯔쯔가무시증,3,27.0,5978.0,0.0045165607226497154,2.6681104878467408,35.51173491161154
충남,쯔쯔가무시증,4,73.0,5978.0,0.012211441953830712,2.6681104878467408,35.51173491161154
충남,쯔쯔가무시증,5,102.0,5978.0,0.01706256273001004,2.6681104878467408,35.51173491161154
충남,쯔쯔가무시증,6,106.0,5978.0,0.017731682837069253,2.6681104878467408,35.51173491161154
충남,쯔쯔가무시증,7,96.0,5978.0,0.01605888256942121,2.6681104878467408,35.51173491161154
충남,쯔쯔가무시증,8,116.0,5978.0,0.019404483104717297,2.6681104878467408,35.51173491161154
충남,쯔쯔가무시증,9,153.0,5978.0,0.025593844095015056,2.6681104878467408,35.51173491161154
충남,쯔쯔가무시증,10,1764.0,5978.0,0.29508196721311475,2.6681104878467408,35.51173491161154
충남,쯔쯔가무시증,11,3219.0,5978.0,0.538474406155905,2.6681104878467408,35.51173491161154
충남,쯔쯔가무시증,12,253.0,5978.0,0.04232184677149548,2.6681104878467408,35.51173491161154
충북,A형간염,1,89.0,1958.0,0.045454545454545456,1.4778155266492787,15.420012230479566
충북,A형간염,2,106.0,1958.0,0.054136874361593465,1.4778155266492787,15.420012230479566
충북,A형간염,3,161.0,1958.0,0.0822267620020429,1.4778155266492787,15.420012230479566
충북,A형간염,4,189.0,1958.0,0.0965270684371808,1.4778155266492787,15.420012230479566
충북,A형간염,5,231.0,1958.0,0.11797752808988764,1.4778155266492787,15.420012230479566
충북,A형간염,6,228.0,1958.0,0.11644535240040858,1.4778155266492787,15.420012230479566
충북,A형간염,7,230.0,1958.0,0.11746680286006128,1.4778155266492787,15.420012230479566
충북,A형간염,8,226.0,1958.0,0.11542390194075587,1.4778155266492787,15.420012230479566
충북,A형간염,9,187.0,1958.0,0.09550561797752809,1.4778155266492787,15.420012230479566
충북,A형간염,10,135.0,1958.0,0.06894790602655772,1.4778155266492787,15.420012230479566
충북,A형간염,11,96.0,1958.0,0.049029622063329927,1.4778155266492787,15.420012230479566
충북,A형간염,12,80.0,1958.0,0.04085801838610827,1.4778155266492787,15.420012230479566
충북,말라리아,1,0.0,24.0,0.0,0.20896999542322778,0.18900934296808458
충북,말라리아,2,0.0,24.0,0.0,0.20896999542322778,0.18900934296808458
충북,말라리아,3,0.0,24.0,0.0,0.20896999542322778,0.18900934296808458
충북,말라리아,4,0.0,24.0,0.0,0.20896999542322778,0.18900934296808458
충북,말라리아,5,4.0,24.0,0.16666666666666666,0.20896999542322778,0.18900934296808458
충북,말라리아,6,5.0,24.0,0.20833333333333334,0.20896999542322778,0.18900934296808458
충북,말라리아,7,8.0,24.0,0.3333333333333333,0.20896999542322778,0.18900934296808458
충북,말라리아,8,5.0,24.0,0.20833333333333334,0.20896999542322778,0.18900934296808458
충북,말라리아,9,1.0,24.0,0.041666666666666664,0.20896999542322778,0.18900934296808458
충북,말라리아,10,1.0,24.0,0.041666666666666664,0.20896999542322778,0.18900934296808458
충북,말라리아,11,0.0,24.0,0.0,0.20896999542322778,0.18900934296808458
충북,말라리아,12,0.0,24.0,0.0,0.20896999542322778,0.18900934296808458
충북,백일해,1,5.0,58.0,0.08620689655172414,0.7873413786506167,0.45677257883953776
충북,백일해,2,3.0,58.0,0.05172413793103448,0.7873413786506167,0.45677257883953776
충북,백일해,3,0.0,58.0,0.0,0.7873413786506167,0.45677257883953776
충북,백일해,4,8.0,58.0,0.13793103448275862,0.7873413786506167,0.45677257883953776
충북,백일해,5,4.0,58.0,0.06896551724137931,0.7873413786506167,0.45677257883953776
충북,백일해,6,4.0,58.0,0.06896551724137931,0.7873413786506167,0.45677257883953776
충북,백일해,7,7.0,58.0,0.1206896551724138,0.7873413786506167,0.45677257883953776
충북,백일해,8,6.0,58.0,0.10344827586206896,0.7873413786506167,0.45677257883953776
충북,백일해,9,3.0,58.0,0.05172413793103448,0.7873413786506167,0.45677257883953776
충북,백일해,10,4.0,58.0,0.06896551724137931,0.7873413786506167,0.45677257883953776
충북,백일해,11,9.0,58.0,0.15517241379310345,0.7873413786506167,0.45677257883953776
충북,백일해,12,5.0,58.0,0.08620689655172414,0.7873413786506167,0.45677257883953776
충북,수두,1,1122.0,11870.0,0.0945240101095198,0.9320279271310036,93.4808708762985
충북,수두,2,644.0,11870.0,0.05425442291491154,0.9320279271310036,93.4808708762985
충북,수두,3,525.0,11870.0,0.04422914911541702,0.9320279271310036,93.4808708762985
충북,수두,4,837.0,11870.0,0.07051390058972198,0.9320279271310036,93.4808708762985
충북,수두,5,1435.0,11870.0,0.12089300758213985,0.9320279271310036,93.4808708762985
충북,수두,6,1284.0,11870.0,0.10817186183656276,0.9320279271310036,93.4808708762985
충북,수두,7,1112.0,11870.0,0.093681550126369,0.9320279271310036,93.4808708762985
충북,수두,8,662.0,11870.0,0.05577085088458298,0.9320279271310036,93.4808708762985
충북,수두,9,567.0,11870.0,0.04776748104465038,0.9320279271310036,93.4808708762985
충북,수두,10,762.0,11870.0,0.06419545071609098,0.9320279271310036,93.4808708762985
충북,수두,11,1356.0,11870.0,0.11423757371524852,0.9320279271310036,93.4808708762985
충북,수두,12,1564.0,11870.0,0.13176074136478516,0.9320279271310036,93.4808708762985
충북,신증후군출혈열,1,5.0,142.0,0.035211267605633804,1.4028232289374272,1.1183052792278338
충북,신증후군출혈열,2,2.0,142.0,0.014084507042253521,1.4028232289374272,1.1183052792278338
충북,신증후군출혈열,3,5.0,142.0,0.035211267605633804,1.4028232289374272,1.1183052792278338
충북,신증후군출혈열,4,7.0,142.0,0.04929577464788732,1.4028232289374272,1.1183052792278338
충북,신증후군출혈열,5,14.0,142.0,0.09859154929577464,1.4028232289374272,1.1183052792278338
충북,신증후군출혈열,6,9.0,142.0,0.06338028169014084,1.4028232289374272,1.1183052792278338
충북,신증후군출혈열,7,13.0,142.0,0.09154929577464789,1.4028232289374272,1.1183052792278338
충북,신증후군출혈열,8,13.0,142.0,0.09154929577464789,1.4028232289374272,1.1183052792278338
충북,신증후군출혈열,9,8.0,142.0,0.056338028169014086,1.4028232289374272,1.1183052792278338
충북,신증후군출혈열,10,19.0,142.0,0.13380281690140844,1.4028232289374272,1.1183052792278338
충북,신증후군출혈열,11,30.0,142.0,0.2112676056338028,1.4028232289374272,1.1183052792278338
충북,신증후군출혈열,12,17.0,142.0,0.11971830985915492,1.4028232289374272,1.1183052792278338
충북,유행성이하선염,1,178.0,2603.0,0.06838263542066846,0.8169841710090924,20.49963832274684
충북,유행성이하선염,2,152.0,2603.0,0.058394160583941604,0.8169841710090924,20.49963832274684
충북,유행성이하선염,3,182.0,2603.0,0.06991932385708798,0.8169841710090924,20.49963832274684
충북,유행성이하선염,4,242.0,2603.0,0.09296965040338072,0.8169841710090924,20.49963832274684
충북,유행성이하선염,5,304.0,2603.0,0.11678832116788321,0.8169841710090924,20.49963832274684
충북,유행성이하선염,6,305.0,2603.0,0.11717249327698809,0.8169841710090924,20.49963832274684
충북,유행성이하선염,7,255.0,2603.0,0.09796388782174414,0.8169841710090924,20.49963832274684
충북,유행성이하선염,8,177.0,2603.0,0.06799846331156358,0.8169841710090924,20.49963832274684
충북,유행성이하선염,9,182.0,2603.0,0.06991932385708798,0.8169841710090924,20.49963832274684
충북,유행성이하선염,10,204.0,2603.0,0.07837111025739531,0.8169841710090924,20.49963832274684
충북,유행성이하선염,11,210.0,2603.0,0.08067614291202459,0.8169841710090924,20.49963832274684
충북,유행성이하선염,12,212.0,2603.0,0.08144448713023435,0.8169841710090924,20.49963832274684
충북,일본뇌염,1,0.0,6.0,0.0,1.3456071406679722,0.047252335742021145
충북,일본뇌염,2,0.0,6.0,0.0,1.3456071406679722,0.047252335742021145
충북,일본뇌염,3,0.0,6.0,0.0,1.3456071406679722,0.047252335742021145
충북,일본뇌염,4,0.0,6.0,0.0,1.3456071406679722,0.047252335742021145
충북,일본뇌염,5,0.0,6.0,0.0,1.3456071406679722,0.047252335742021145
충북,일본뇌염,6,0.0,6.0,0.0,1.3456071406679722,0.047252335742021145
충북,일본뇌염,7,0.0,6.0,0.0,1.3456071406679722,0.047252335742021145
충북,일본뇌염,8,1.0,6.0,0.16666666666666666,1.3456071406679722,0.047252335742021145
충북,일본뇌염,9,4.0,6.0,0.6666666666666666,1.3456071406679722,0.047252335742021145
충북,일본뇌염,10,1.0,6.0,0.16666666666666666,1.3456071406679722,0.047252335742021145
충북,일본뇌염,11,0.0,6.0,0.0,1.3456071406679722,0.047252335742021145
충북,일본뇌염,12,0.0,6.0,0.0,1.3456071406679722,0.047252335742021145
충북,쯔쯔가무시증,1,10.0,1193.0,0.008382229673093043,0.7059019705675329,9.39533942337187
충북,쯔쯔가무시증,2,3.0,1193.0,0.002514668901927913,0.7059019705675329,9.39533942337187
충북,쯔쯔가무시증,3,5.0,1193.0,0.004191114836546521,0.7059019705675329,9.39533942337187
충북,쯔쯔가무시증,4,17.0,1193.0,0.014249790444258172,0.7059019705675329,9.39533942337187
충북,쯔쯔가무시증,5,20.0,1193.0,0.016764459346186086,0.7059019705675329,9.39533942337187
충북,쯔쯔가무시증,6,24.0,1193.0,0.020117351215423303,0.7059019705675329,9.39533942337187
충북,쯔쯔가무시증,7,9.0,1193.0,0.0075440067057837385,0.7059019705675329,9.39533942337187
충북,쯔쯔가무시증,8,18.0,1193.0,0.015088013411567477,0.7059019705675329,9.39533942337187
충북,쯔쯔가무시증,9,25.0,1193.0,0.020955574182732608,0.7059019705675329,9.39533942337187
충북,쯔쯔가무시증,10,359.0,1193.0,0.30092204526404026,0.7059019705675329,9.39533942337187
충북,쯔쯔가무시증,11,661.0,1193.0,0.5540653813914501,0.7059019705675329,9.39533942337187
충북,쯔쯔가무시증,12,42.0,1193.0,0.03520536462699078,0.7059019705675329,9.39533942337187
